facilityName;streetAdress;city;state;zipCode;publicPhone
CITY OF JACKSONVILLE-CITY HALL;815 NEW BRIDGE STREET;JACKSONVILLE;NC;28540;9109385200
JAMESTOWN POST OFFICE;203 E MAIN ST;JAMESTOWN;NC;27282;3364542124
JEFFERSON POST OFFICE;410 E MAIN ST;JEFFERSON;NC;28640;3362469632
JONESVILLE POST OFFICE;127 N BRIDGE ST;JONESVILLE;NC;28642;3368355047
KANNAPOLIS POST OFFICE;1040 DALE EARNHARDT BLVD;KANNAPOLIS;NC;28083;7049381120
KERNERSVILLE POST OFFICE;325 WEST MOUNTAIN ST;KERNERSVILLE;NC;27284;3369937262
KING POST OFFICE;603 S MAIN ST;KING;NC;27021;3369857088
LENOIR COMMUNITY COLLEGE;231 HWY 58 SOUTH;KINSTON;NC;28502;2522336872
KITTY HAWK POST OFFICE;3841 N CROATAN HWY;KITTY HAWK;NC;27949;2522612211
LA GRANGE POST OFFICE;209 S CASWELL ST;LA GRANGE;NC;28551;2525663196
DAVIDSON COUNTY CLERK OF SUPERIOR COURT;110 W. CENTER ST.;LEXINGTON;NC;27292;3362426701
LOUISBURG POST OFFICE;125 N MAIN ST;LOUISBURG;NC;27549;9194961084
MAIDEN POST OFFICE;512 ISLAND FORD RD;MAIDEN;NC;28650;8284288609
DARE COUNTY REGISTER OF DEEDS;962 MARSHALL C COLLINS DR;MANTEO;NC;27954;2524755970
MARION POST OFFICE;215 S MAIN ST;MARION;NC;28752;8286525838
MATTHEWS POST OFFICE;301 E JOHN ST;MATTHEWS;NC;28105;7048476063
MOCKSVILLE POST OFFICE;1119 YADKINVILLE RD;MOCKSVILLE;NC;27028;3367512011
UNION COUNTY REGISTER OF DEEDS;500 NORTH MAIN STREET STE 239;MONROE;NC;28112;7042820216
MORGANTON POST OFFICE;320 SANFORD DR;MORGANTON;NC;28655;8284373484
SUPERIOR COURT CLERK BURKE COUNTY;201 SOUTH GREEN ST;MORGANTON;NC;28655;8284333200
MT AIRY MAIN POST OFFICE;111 S MAIN ST;MT. AIRY;NC;27030;3367862805
MT GILEAD POST OFFICE;106 N SCHOOL ST;MT. GILEAD;NC;27306;3364399320
MURPHY POST OFFICE;388 VALLEY RIVER AVE;MURPHY;NC;28906;8288376214
NEW BERN POST OFFICE;1851 S. GLENBURNIE RD.;NEW BERN;NC;28562;2526386752
TOWN OF NEWLAND;301 CRANBERRY STREET;NEWLAND;NC;28657;8287332023
NEWPORT POST OFFICE;337 HOWARD BLVD;NEWPORT;NC;28570;2522234638
NEWTON POST OFFICE;218 S MAIN AVE;NEWTON;NC;28658;8284644031
NORTH WILKESBORO USPS;300 8TH ST;NORTH WILKESBORO;NC;28659;336677121
NORWOOD POST OFFICE;243 S MAIN ST;NORWOOD;NC;28128;7044743048
OXFORD POST OFFICE;144 MAIN ST;OXFORD;NC;27565;9196931591
UNIVERSITY OF NORTH CAROLINA PEMBROKE;ONE UNIVERSITY DRIVE;PEMBROKE;NC;28372;9105225759
PINEHURST POST OFFICE;80 BLAKE BLVD;PINEHURST;NC;28374;9102951231
PITTSBORO MAIN OFFICE;916 EAST ST;PITTSBORO;NC;27312;9196420128
PRINCETON POST OFFICE;107 W EDWARDS ST;PRINCETON;NC;27569;9199360013
CAPITAL STATION POST OFFICE;311 NEW BERN AVE;RALEIGH;NC;27611;9198323478
NC STATE UNIVERSITY;WITHERSPOON STUDENT CENTER 321;RALEIGH;NC;27695;9195152249
WESTGATE POSTAL STORE;1 FLORETTA PLACE;RALEIGH;NC;27676;9194205245
RANDLEMAN POST OFFICE;611 W ACADEMY ST;RANDLEMAN;NC;27317;3367996020
REIDSVILLE POST OFFICE;201 PIEDMONT ST;REIDSVILLE;NC;27320;3363427480
ROCKINGHAM CO REGISTER OF DEEDS;170 NC 65 STE 150;REIDSVILLE;NC;27320;3363428820
ROANOKE RAPIDS POST OFFICE;725 ROANOKE AVENUE;ROANOKE RAPIDS;NC;27870;2525376031
ROBBINS POST OFFICE;181 N MIDDLETON ST;ROBBINS;NC;27325;8774872778
CLERK OF COURT GRAHAM COUNTY;12 N MAIN ST;ROBBINSVILLE;NC;28771;8284797000
SUPERIOR COURT CLERK RICHMOND COUNTY;105 WEST FRANKLIN STREET;ROCKINGHAM;NC;28379;9104197400
BRASWELL MEMORIAL LIBRARY;727 NORTH GRACE ST;ROCKY MOUNT;NC;27804;2524421951
ROCKY MOUNT MAIN OFFICE;327 E RALEIGH BLVD;ROCKY MOUNT;NC;27801;2524071000
ROSE HILL POST OFFICE;128 E CHURCH ST;ROSE HILL;NC;28458;9102892348
ROUGEMONT MAIN POST OFFICE;12311 ROXBORO RD;ROUGEMONT;NC;27572;9194777809
SUPERIOR COURT CLERK PERSON COUNTY;105 S. MAIN ST.;ROXBORO;NC;27573;3365035200
CLERK OF CIVIL COURT RUTHERFORD COUNTY;229 N. MAIN ST. SUITE 203;RUTHERFORDTON;NC;28139;8282886100
ROWAN COUNTY REGISTER OF DEEDS;402 NORTH MAIN STREET;SALISBURY;NC;28144;7042168626
SALISBURY POST OFFICE;605 E INNES STREET;SALISBURY;NC;28144;7046367821
SANFORD POST OFFICE;1200 S HORNER BLVD;SANFORD;NC;27330;9197744926
SELMA POST OFFICE;308 N RAIFORD STREET;SELMA;NC;27576;9199650669
CLEVELAND COUNTY REGISTER OF DEEDS;311 E. MARION ST;SHELBY;NC;28150;7044844780
JOHNSTON COUNTY REGISTER OF DEEDS OFFICE;207 E JOHNSTON ST;SMITHFIELD;NC;27577;9192098327
SUPERIOR COURT CLERK ALLEGHANY COUNTY;12 N MAIN ST;SPARTA;NC;28675;3363723900
RUTHERFORD COUNTY LIBRARY;255 CALLAHAN KOON RD;SPINDALE;NC;28160;8282876115
STATESVILLE POST OFFICE;301 S OAKLAND AVE;STATESVILLE;NC;28677;7048725213
JACKSON COUNTY CLERK OF SUPERIOR COURT;401 GRINDSTAFF COVE ROAD;SYLVA;NC;28779;8286316400
TABOR CITY POST OFFICE;200 E. 5TH ST;TABOR CITY;NC;28463;9106532658
EDGECOMBE COUNTY MEMORIAL LIBRARY;909 N MAIN STREET;TARBORO;NC;27886;2528231141
TAYLORSVILLE POST OFFICE;220 FIRST AVE SW;TAYLORSVILLE;NC;28681;8286324209
THOMASVILLE POST OFFICE;101 W MAIN STREET;THOMASVILLE;NC;27360;3364723892
CLERK OF SUPERIOR COURT MONTGOMERY COUNTY;108 E. MAIN ST.;TROY;NC;27371;9105713731
TRYON POST OFFICE;95 PACOLET ST.;TRYON;NC;28782;8288599357
VALDESE POST OFFICE;300 RODORET ST S;VALDESE;NC;28690;8288742812
WAKE FOREST POST OFFICE;224 E HOLDING AVE;WAKE FOREST;NC;27587;9195568859
THELMA DINGUS BRYANT LIBRARY;409 W MAIN ST;WALLACE;NC;28466;9102853796
WALNUT COVE POST OFFICE;217 N MAIN ST;WALNUT COVE;NC;27052;3365917380
CLERK OF SUPERIOR COURT WARREN COUNTY;109 S MAIN ST.;WARRENTON;NC;27589;2522576300
HAYWOOD CO JUSTICE CENTER - CLERK OF SUPERIOR CT;285 N. MAIN ST;WAYNESVILLE;NC;28786;8284546503
WENDELL POST OFFICE;40 HANOR LANE;WENDELL;NC;27591;9193650657
WILKESBORO POST OFFICE;207 W MAIN ST;WILKESBORO;NC;28697;3366676241
WILLOW SPRING POST OFFICE;6805 DWIGHT ROWLAND RD;WILLOW SPRING;NC;27592;9194205343
AZALEA;3916 OLEANDER DR;WILMINGTON;NC;28403;9103133262
UNIVERSITY OF NORTH CAROLINA WILMINGTON;601 S COLLEGE RD;WILMINGTON;NC;28403;9109622432
WILMINGTON POST OFFICE;152 NORTH FRONT STREET;WILMINGTON;NC;28401;9103133292
WILSON POST OFFICE;501 MERCER ST;WILSON;NC;27893;2522374161
HANES MALL POST OFFICE;3320 SILAS CREEK PKWY, STE 500;WINSTON-SALEM;NC;27103;3367216009
NORTH POINT STATION USPS;7840 NORTH POINT BLVD;WINSTON-SALEM;NC;27106;3367571488
WINSTON - SALEM STATE UNIVERSITY;601 S MARTIN LUTHER KING, JR. DR.;WINSTON-SALEM;NC;27110;3367502127
YADKINVILLE MAIN POST OFFICE;315 W MAIN ST;YADKINVILLE;NC;27055;3366798310
ZEBULON POST OFFICE;139 E VANCE STREET;ZEBULON;NC;27597;9192690361
MCINTOSH COUNTY RECORDER;112 1ST STREET NE;ASHLEY;ND;58413;7012885147
GOLDEN VALLEY CLERK OF COURT;150 - 1ST AVE. SE;BEACH;ND;58621;7018723713
BURLEIGH COUNTY RECORDER;221 N. 5TH ST;BISMARCK;ND;58501;7012226749
USPO - BISMARCK;220 EAST ROSSER AVE;BISMARCK;ND;58501;7012238810
BOTTINEAU COUNTY CLERK OF COURT;314 W 5TH ST;BOTTINEAU;ND;58318;7012283983
BURKE COUNTY COURTHOUSE RECORDERS OFFIE;103 MAIN ST SE;BOWBELLS;ND;58721;7013772818
BOWMAN COUNTY RECORDER;104 - 1ST ST. NW;BOWMAN;ND;58623;7015233450
TOWNER COUNTY CLERK OF DISTRICT COURT;315 2ND STREET;CANDO;ND;58324;7019684340
FOSTER COUNTY RECORDER;1000 - 5TH ST. N.;CARRINGTON;ND;58421;7016522491
GRANT COUNTY CLERK OF COURT;106 2ND AVE NE;CARSON;ND;58529;7016223615
PEMBINA COUNTY CLERK - RECORDER;301 DAKOTA ST. W #10;CAVALIER;ND;58220;7012654373
DIVIDE COUNTY CLERK OF COURT;200 NORTH MAIN ST;CROSBY;ND;58730;7019656831
RAMSEY COUNTY RECORDER;524 - 4TH AVE. NE;DEVILS LAKE;ND;58301;7016627018
STARK COUNTY RECORDER;51 - 3RD STREET EAST;DICKINSON;ND;58601;7014567645
DICKEY COUNTY CLERK OF DISTRICT COURT;309 2ND ST N;ELLENDALE;ND;58436;7013493249
NDSU STUDY ABROAD;1401 ADMINISTRATION AVEUNUE, MU 116;FARGO;ND;58102;7012317895
USPO - FARGO;657 - 2ND AVE. N;FARGO;ND;58102;7012416122
USPO - PRAIRIEWOOD STATION;1455 32ND ST. S;FARGO;ND;58103;7012719210
WELLS COUNTY RECORDER;700 RAILWAY STREET N #125;FESSENDEN;ND;58438;7015473141
STEELE COUNTY CLERK OF COURT;201 WASHINGTON AVE W;FINLEY;ND;58230;7015242152
WALSH COUNTY RECORDER;600 COOPER AVE.;GRAFTON;ND;58237;7013522380
GRAND FORKS COUNTY TAX EQUALIZATION;151 S. 4TH STREET;GRAND FORKS;ND;58201;7017808251
GRAND FORKS POST OFFICE;2501 - 28TH AVE S;GRAND FORKS;ND;58201;7013352001
UNIVERSITY OF NORTH DAKOTA INTERNATIONAL CENTER;2891 2ND AVE N;GRAND FORKS;ND;58202;7017774231
ADAMS COUNTY RECORDER - CLERK OF COURT;602 ADAMS AVENUE;HETTINGER;ND;58639;7015672460
TRAILL COUNTY CLERK OF COURT;114 W. CALEDONIA AVE.;HILLSBORO;ND;58045;7016364454
STUTSMAN COUNTY RECORDER;511 2ND AVE. SE;JAMESTOWN;ND;58401;7012529034
LA MOURE COUNTY DISTRICT COURT;202 FOURTH AVE. NE;LA MOURE;ND;58458;7018836050
NELSON COUNTY RECORDER;210 B AVE W, SUITE 203;LAKOTA;ND;58344;7012472433
CAVALIER COUNTY CLERK OF COURT;901 3RD STREET, SUITE 1;LANGDON;ND;58249;7012562124
RANSOM COUNTY DISTRICT COURT;204 5TH AVE W;LISBON;ND;58054;7016836120
MORTON COUNTY RECORDER;210 2ND AVE NW;MANDAN;ND;58554;7016673305
MORTON MANDAN PUBLIC LIBRARY;609 WEST MAIN STREET;MANDAN;ND;58554;7016675365
DUNN COUNTY RECORDER;205 OWENS ST.;MANNING;ND;58642;7015734443
BILLINGS COUNTY CLERK OF COURT;495 4TH ST;MEDORA;ND;58645;7016234491
USPO - MINOT;117 5TH AVE. SW;MINOT;ND;58701;7018576100
WARD COUNTY RECORDER;225 3RD ST. SE;MINOT;ND;58701;7018576406
RENVILLE COUNTY CLERK OF DISTRICT COURT;205 MAIN ST. EAST;MOHALL;ND;58761;7017566398
ROLETTE COUNTY RECORDER;102 2ND ST. NE;ROLLA;ND;58367;7014773166
PIERCE COUNTY CLERK OF COURT;240 SE 2ND ST.;RUGBY;ND;58368;7017766161
MOUNTRAIL COUNTY CLERK OF COURT;101 N. MAIN ST.;STANLEY;ND;58784;7016282915
MERCER COUNTY DISTRICT COURT;410 VANSLYCK AVENUE;STANTON;ND;58571;7017453262
USPO - STANTON;119 HARMON AVE.;STANTON;ND;58571;7017453501
MCHENRY COUNTY CLERK OF COURT;407 MAIN ST S;TOWNER;ND;58788;7015375729
BARNES COUNTY RECORDERS OFFICE;230 4TH ST NW;VALLEY CITY;ND;58072;7018458506
WAHPETON MAIN POST OFFICE;926 2ND AVENUE N;WAHPETON;ND;58075;7016422347
MCLEAN COUNTY RECORDERS OFFICE;712 5TH AVENUE;WASHBURN;ND;58577;7014628541
MCKENZIE COUNTY COURTHOUSE;201 5TH ST NW, STE 510;WATFORD CITY;ND;58854;7014443616
USPO - WEST FARGO;415 MAIN AVE E;WEST FARGO;ND;58078;7012823158
WILLIAMS COUNTY TREASURER - RECORDER;206 EAST BROADWAY;WILLISTON;ND;58801;7015774540
WILLISTON DMV;206 E BROADWAY;WILLISTON;ND;58801;7017133410
BROWN COUNTY DISTRICT COURT;148 WEST FOURTH ST. SUITE 5;AINSWORTH;NE;69210;4023872705
BOONE COUNTY DISTRICT COURT;222 SOUTH 4TH STREET;ALBION;NE;68620;4023952057
BOX BUTTE COUNTY DISTRICT COURT;515 BOX BUTTE AVE;ALLIANCE;NE;69301;3087626293
HARLAN COUNTY DISTRICT COURT;706 W. 2ND ST.;ALMA;NE;68920;3089282173
USPO - ARNOLD;214 S WALNUT;ARNOLD;NE;69120;3088482210
NEMAHA COUNTY DISTRICT COURT;1824 N. ST.;AUBURN;NE;68305;4022743616
HAMILTON COUNTY DISTRICT COURT;1111 13TH STREET SUITE 4;AURORA;NE;68818;4026943533
ROCK COUNTY DISTRICT COURT;400 S STATE ST.;BASSETT;NE;68714;4026843933
GAGE COUNTY DISTRICT COURT;612 GRANT STREET;BEATRICE;NE;68310;4022231332
FURNAS COUNTY DISTRICT COURT;912 R STREET;BEAVER CITY;NE;68926;3082684015
USPO - BELLEVUE;2609 VICTORIA AVENUE;BELLEVUE;NE;68005;4022911167
USPO - BLAIR;201 N 16TH ST.;BLAIR;NE;68008;4024263100
MORRILL COUNTY DISTRICT COURT;600 BLOCK MAIN;BRIDGEPORT;NE;69336;3082621261
CUSTER COUNTY DISTRICT COURT;604 HERITAGE DRIVE;BROKEN BOW;NE;68822;3088722121
BOYD COUNTY DISTRICT COURT;401 THAYER STREET;BUTTE;NE;68722;4027752391
USPO - CAMBRIDGE;710 PATTERSON ST;CAMBRIDGE;NE;69022;3086974234
KNOX COUNTY DISTRICT COURT;206 MAIN ST.;CENTER;NE;68724;4022885606
MERRICK COUNTY DISTRICT COURT;1510 18TH STREET;CENTRAL CITY;NE;68826;3089462461
DAWES COUNTY DISTRICT COURT;451 MAIN STREET;CHADRON;NE;69337;3084320109
DEUEL COUNTY DISTRICT COURT;718 3RD STREET;CHAPPELL;NE;69129;3088743308
CLAY COUNTY DISTRICT COURT;111 WEST FAIRFIELD ST.;CLAY CENTER;NE;68933;4027623595
PLATTE COUNTY DISTRICT COURT;2610 14TH STREET;COLUMBUS;NE;68601;4025634906
USPO - COLUMBUS;1555 24TH AVE;COLUMBUS;NE;68601;4025643208
USPO - COZAD;102 E 9TH ST;COZAD;NE;69130;3087843400
USPO - CULBERTSON;407 WYOMING ST;CULBERTSON;NE;69024;3082782254
DAKOTA COUNTY DISTRICT COURT;1601 BROADWAY;DAKOTA CITY;NE;68731;4029872115
BUTLER COUNTY DISTRICT COURT;451 N 5TH ST.;DAVID CITY;NE;68632;4023677460
JEFFERSON COUNTY DISTRICT COURT;411 4TH STREET;FAIRBURY;NE;68352;4027296807
RICHARDSON COUNTY DISTRICT COURT;1700  STONE STREET #301;FALLS CITY;NE;68355;4022452023
FRANKLIN COUNTY DISTRICT COURT;405 15TH AVENUE;FRANKLIN;NE;68939;3084256202
DODGE COUNTY DISTRICT COURT;428 NORTH BROAD ST.;FREMONT;NE;68025;4027272780
USPO - FREMONT;348 EAST 6TH ST;FREMONT;NE;68025;4027211914
NANCE COUNTY DISTRICT COURT;209 ESTHER;FULLERTON;NE;68638;3085362365
FILLMORE COUNTY DISTRICT COURT;900 G STREET;GENEVA;NE;68361;4027593811
SCOTTS BLUFF COUNTY DISTRICT COURT;1725 10TH STREET;GERING;NE;69341;3084366641
USPO - GOTHENBURG;1021 LAKE AVENUE;GOTHENBURG;NE;69138;3085372121
HALL COUNTY PASSPORT ACCEPTANCE OFFICE;121 SOUTH PINE STREET;GRAND ISLAND;NE;68801;3083855012
PERKINS COUNTY COURTHOUSE;200 LINCOLN AVE;GRANT;NE;69140;3083527560
SIOUX COUNTY DISTRICT COURT;325 MAIN ST.;HARRISON;NE;69346;3086682401
CEDAR COUNTY DISTRICT COURT;101 S. BROADWAY;HARTINGTON;NE;68739;4022546957
ADAMS COUNTY DISTRICT COURT;500 W. 4TH ST.;HASTINGS;NE;68901;4024617264
THAYER COUNTY DISTRICT COURT;225 N 4TH ST;HEBRON;NE;68370;4027686116
PHELPS COUNTY DISTRICT COURT;715 5TH AVENUE;HOLDREGE;NE;68949;3089952281
GRANT COUNTY DISTRICT COURT;105 EAST HARRISON STREET;HYANNIS;NE;69350;3084582488
CHASE COUNTY DISTRICT COURT;921 BROADWAY STREET;IMPERIAL;NE;69033;3088827500
BUFFALO COUNTY DISTRICT COURT;1512 CENTRAL AVE;KEARNEY;NE;68847;3082361246
USPO - KEARNEY;2401 E AVE.;KEARNEY;NE;68847;3082342051
KIMBALL COUNTY CLERK OF COURT;114 EAST 3RD STREET;KIMBALL;NE;69145;3082353591
DAWSON COUNTY DISTRICT COURT;700 N WASHINGTON ST;LEXINGTON;NE;68850;3083244261
NEBRASKA LIBRARY COMMISSION;1200 N STREET SUITE 120;LINCOLN;NE;68508;4024712045
UNL PASSPORT ACCEPTANCE AGENCY;1700 Y STREET, (BSC) ROOM 106;LINCOLN;NE;68588;4024727446
USPO - GATEWAY STATION;6401 Q STREET;LINCOLN;NE;68505;4023256242
MADISON COUNTY CLERK OF COURT;1313 N MAIN STREET;MADISON;NE;68748;4024543311
RED WILLOW COUNTY DISTRICT COURT;502 NORRIS AVENUE;MCCOOK;NE;69001;3083454583
KEARNEY COUNTY DISTRICT COURT;424 N. COLORADO AVE;MINDEN;NE;68959;3088321742
HOOKER COUNTY DISTRICT COURT;303 NW 1ST ST.;MULLEN;NE;69152;3085462244
OTOE COUNTY DISTRICT COURT;1021 CENTRAL AVE ROOM 209;NEBRASKA CITY;NE;68410;4028739550
ANTELOPE COUNTY DISTRICT COURT;501 MAIN STREET;NELIGH;NE;68756;4028874508
NUCKOLLS COUNTY DISTRICT COURT;150 SOUTH MAIN ST.;NELSON;NE;68961;4022254341
USPO - NORFOLK;1100 S. PINE INDUSTRIAL RD;NORFOLK;NE;68701;4026444134
LINCOLN COUNTY DISTRICT COURT;301 N JEFFERS ST;NORTH PLATTE;NE;69101;3085344350
KEITH COUNTY DISTRICT COURT;511 NORTH SPRUCE ST. ROOM 202;OGALLALA;NE;69153;3082843849
USPO - OMAHA MAIN;1124 PACIFIC ST.;OMAHA;NE;68108;4023482696
USPO - POSTAL IMPRESSIONS;5346 S. 136TH ST.;OMAHA;NE;68137; 
HOLT COUNTY DISTRICT COURT;204 NORTH 4TH STREET;ONEILL;NE;68763;4023362840
VALLEY COUNTY DISTRICT COURT;125 SOUTH 15TH STREET;ORD;NE;68862;3087283700
POLK COUNTY DISTRICT COURT;400 HAWKEYE ST;OSCEOLA;NE;68651;4027473487
GARDEN COUNTY DISTRICT COURT;611 MAIN STREET;OSHKOSH;NE;69154;3087723924
SARPY COUNTY CLERK;1210 GOLDEN GATE DR.;PAPILLION;NE;68046;4025935957
PAWNEE COUNTY DISTRICT COURT;625 6TH ST.;PAWNEE CITY;NE;68420;4028522963
THURSTON COUNTY DISTRICT COURT;106 SOUTH 5TH ST;PENDER;NE;68047;4023853318
PIERCE COUNTY CLERK OF COURT;111 W. COURT ST. SUITE 12;PIERCE;NE;68767;4023294335
CASS COUNTY DISTRICT COURT;346 MAIN ST #303;PLATTSMOUTH;NE;68048;4022969339
DIXON COUNTY DISTRICT COURT;302 W. 3RD ST;PONCA;NE;68770;4027555604
WEBSTER COUNTY DISTRICT COURT;621 N. CEDAR ST;RED CLOUD;NE;68970;4027462716
SHERIDAN COUNTY DISTRICT COURT;301 EAST 2ND STREET;RUSHVILLE;NE;69360;3083275654
COLFAX COUNTY DISTRICT COURT;411 E. 11TH;SCHUYLER;NE;68661;4023528506
USPO - SCHUYLER;119 E 11TH ST;SCHUYLER;NE;68661;4023522313
USPO - SCOTTSBLUFF;112 W 20TH ST;SCOTTSBLUFF;NE;69361;3086351121
SEWARD COUNTY DISTRICT COURT;261 SOUTH 8TH ST;SEWARD;NE;68434;4026434895
CHEYENNE COUNTY DISTRICT COURT;1000  10TH AVENUE;SIDNEY;NE;69162;3082542814
USPO - SIDNEY;844 ILLINOIS STREET;SIDNEY;NE;69162;3082542911
KEYA PAHA COUNTY DISTRICT COURT;310 COURTHOUSE DR.;SPRINGVIEW;NE;68778;4024973791
STANTON COUNTY DISTRICT COURT;804 IVY STREET;STANTON;NE;68779;4024392222
FRONTIER COUNTY DISTRICT COURT;1 WELLINGTON ST.;STOCKVILLE;NE;69042;3083678641
USPO - SUTHERLAND;110 WALNUT STREET;SUTHERLAND;NE;69165;3083864440
JOHNSON COUNTY DISTRICT COURT;351 BROADWAY;TECUMSEH;NE;68450;4023356300
BURT COUNTY DISTRICT COURT;111 NORTH 13TH STREET;TEKAMAH;NE;68061;4023742905
THOMAS COUNTY DISTRICT COURT;503 MAIN ST.;THEDFORD;NE;69166;3086452261
CHERRY COUNTY DISTRICT COURT;365 NORTH MAIN ST. SUITE 11;VALENTINE;NE;69201;4023761840
SAUNDERS COUNTY DISTRICT COURT;387 NORTH CHESTNUT SUITE 6;WAHOO;NE;68066;4024438113
WAYNE COUNTY DISTRICT COURT;510 PEARL ST., STE. 6;WAYNE;NE;68787;4023752260
CUMING COUNTY DISTRICT COURT;200 SOUTH LINCOLN, ROOM 200;WEST POINT;NE;68788;4023726004
SALINE COUNTY DISTRICT COURT;204 SOUTH HIGH ST;WILBER;NE;68465;4028212823
YORK COUNTY DISTRICT COURT;510 LINCOLN AVENUE;YORK;NE;68467;4023624038
ANDOVER POST OFFICE;164 MAIN ST. REAR;ANDOVER;NH;03216;6037355483
ANTRIM POST OFFICE;1 POST RD;ANTRIM;NH;03440;6035882614
KIMBALL LIBRARY;5 ACADEMY AVE;ATKINSON;NH;03811;6033625234
BERLIN POST OFFICE;15 MT FORIST ST;BERLIN;NH;03570;6037521700
BAKER FREE LIBRARY;509 SOUTH STREET;BOW;NH;03304;6032247113
BRISTOL POST OFFICE;85 PLEASANT STREET;BRISTOL;NH;03222;6037443383
CENTER OSSIPEE POST OFFICE;71 MAIN STREET;CENTER OSSIPEE;NH;03814;6035394342
CLAREMONT POST OFFICE;140 BROAD STREET;CLAREMONT;NH;03743;6035433051
CONCORD POST OFFICE;18 LOUDON ROAD;CONCORD;NH;03301;6032250004
CONTOOCOOK POST OFFICE;129 PARK AVE;CONTOOCOOK;NH;03229;6037463980
CONWAY POST OFFICE;175 MAIN STREET;CONWAY;NH;03818;6034475160
DERRY POST OFFICE;24 TSIENNETO ROAD;DERRY;NH;03038;6034327835
DOVER POST OFFICE;133 WASHINGTON ST;DOVER;NH;03820;6037424041
DOVER PUBLIC LIBRARY;73 LOCUST STREET;DOVER;NH;03820;6035166050
DURHAM POST OFFICE;2 MADBURY ROAD;DURHAM;NH;03824;6038682151
EAST HAMPSTEAD POST OFFICE;59 COLBY CORNER;EAST HAMPSTEAD;NH;03826;6033826519
EXETER POST OFFICE;34 FRONT ST;EXETER;NH;03833;6037722307
GILFORD PUBLIC LIBRARY;31 POTTER HILL ROAD;GILFORD;NH;03249;6035246042
GOFFSTOWN POST OFFICE;11 CHURCH STREET, SUITE 1;GOFFSTOWN;NH;03045;6034979907
GORHAM POST OFFICE;165 MAIN ST;GORHAM;NH;03581;6034662182
GRANTHAM POST OFFICE;10 WILLIS AVENUE;GRANTHAM;NH;03753;6038632280
GREENLAND POST OFFICE;609 PORTSMOUTH AVE;GREENLAND;NH;03840;6034367098
GROVETON POST OFFICE;59 CHURCH STREET;GROVETON;NH;03582;6036361610
HAMPTON POST OFFICE;25 STICKNEY TERRACE;HAMPTON;NH;03842;6039266413
HANOVER POST OFFICE;50 SOUTH MAIN ST;HANOVER;NH;03755;6036435201
KEENE POST OFFICE;196 MAIN ST;KEENE;NH;03431;6033521751
LACONIA POST OFFICE;33 CHURCH ST;LACONIA;NH;03246;6035246271
LANCASTER POST OFFICE;120 MAIN ST;LANCASTER;NH;03584;6037884612
LEBANON POST OFFICE;11 E PARK STREET;LEBANON;NH;03766;6036679107
LINCOLN POST OFFICE;10 LUMBERYARD DRIVE;LINCOLN;NH;03251;6037458133
LITTLETON POST OFFICE;134 MAIN ST;LITTLETON;NH;03561;6034447787
LOCHMERE POST OFFICE;60 SILVER LAKE RD;LOCHMERE;NH;03252;6035244723
MADISON POST OFFICE;1904 VILLAGE ROAD;MADISON;NH;03849;6033678880
MANCHESTER DOWNTOWN STATION POST OFFICE;1000 ELM ST;MANCHESTER;NH;03101;6036233534
MANCHESTER MAIN POST OFFICE;955 GOFFS FALLS RD;MANCHESTER;NH;03103;6036266887
MELVIN VILLAGE POST OFFICE;448 GOVERNOR WENTWORTH HIGHWAY;MELVIN VILLAGE;NH;03850;6035443393
MERRIMACK PUBLIC LIBRARY;470 DANIEL WEBSTER HIGHWAY;MERRIMACK;NH;03054;6034245021
WADLEIGH MEMORIAL LIBRARY;49 NASHUA STREET;MILFORD;NH;03055;6032490645
NASHUA MAIN POST OFFICE;38 SPRING STREET;NASHUA;NH;03060;6038827515
NEW LONDON POST OFFICE;319 NEWPORT RD;NEW LONDON;NH;03257;6035264641
NEWMARKET POST OFFICE;126 MAIN STREET;NEWMARKET;NH;03857;6036598549
NEWPORT POST OFFICE;15 PARK ST;NEWPORT;NH;03773;6038639947
NOTTINGHAM POST OFFICE;106 STAGE RD;NOTTINGHAM;NH;03290;6036798340
OSSIPEE POST OFFICE;10 OLD ROUTE 28;OSSIPEE;NH;03864;6035396455
PETERBOROUGH POST OFFICE;23 GROVE ST;PETERBOROUGH;NH;03458;6039243251
PITTSFIELD POST OFFICE;2 ELM ST;PITTSFIELD;NH;03263;6034356281
PLAISTOW PUBLIC LIBRARY;85 MAIN STREET;PLAISTOW;NH;03865;6033826011
PORTSMOUTH POST OFFICE;345 HERITAGE AVENUE;PORTSMOUTH;NH;03801;6034312871
ROCHESTER POST OFFICE;20 ALLEN STREET;ROCHESTER;NH;03867;6033321429
SALEM POST OFFICE;51 SOUTH BROADWAY;SALEM;NH;03079;6036852005
SANBORNVILLE POST OFFICE;378 MEADOW STREET;SANBORNVILLE;NH;03872;6035228811
SPOFFORD POST OFFICE;562 NORTH SHORE RD;SPOFFORD;NH;03462;6033634711
HILL LIBRARY;1151 PARKER MOUNTAIN ROAD;STRAFFORD;NH;03884;6036642800
WALPOLE POST OFFICE;47 MAIN STREET, UNIT 1;WALPOLE;NH;03608;6037563363
WEARE POST OFFICE;8 DUCK POND ROAD;WEARE;NH;03281;6035292636
WEST CHESTERFIELD POST OFFICE;913 GULF RD UNIT C;WEST CHESTERFIELD;NH;03466;6032568854
